KCPL,DateTime,DayOfWeek,Year,Quarter,IsWeekend,Month,DayNumber_Year,DayNumber_Week,DayOfYear,Hour,Minute,WeekNumber,temperature_f,weather_code
2224.502,2017-01-03 17:00:00,Tuesday,2017,1,0,1,3,1,3,17,0,1,9.913099,0
2266.378,2017-01-03 18:00:00,Tuesday,2017,1,0,1,3,1,3,18,0,1,6.7630997,0
2290.678,2017-01-03 19:00:00,Tuesday,2017,1,0,1,3,1,3,19,0,1,5.0531006,0
2258.078,2017-01-03 20:00:00,Tuesday,2017,1,0,1,3,1,3,20,0,1,4.3330994,0
2183.559,2017-01-03 21:00:00,Tuesday,2017,1,0,1,3,1,3,21,0,1,4.4230995,0
2167.429,2017-01-03 22:00:00,Tuesday,2017,1,0,1,3,1,3,22,0,1,7.0331,0
2216.177,2017-01-03 23:00:00,Tuesday,2017,1,0,1,3,1,3,23,0,1,17.2031,0
2397.398,2017-01-04 00:00:00,Wednesday,2017,1,0,1,4,2,4,0,0,1,8.2031,2
2451.662,2017-01-04 01:00:00,Wednesday,2017,1,0,1,4,2,4,1,0,1,17.1131,1
2401.691,2017-01-04 02:00:00,Wednesday,2017,1,0,1,4,2,4,2,0,1,8.563099,0
2377.811,2017-01-04 03:00:00,Wednesday,2017,1,0,1,4,2,4,3,0,1,11.893101,0
2319.646,2017-01-04 04:00:00,Wednesday,2017,1,0,1,4,2,4,4,0,1,15.313099,0
2191.767,2017-01-04 05:00:00,Wednesday,2017,1,0,1,4,2,4,5,0,1,17.7431,0
2077.366,2017-01-04 06:00:00,Wednesday,2017,1,0,1,4,2,4,6,0,1,20.7131,0
2012.719,2017-01-04 07:00:00,Wednesday,2017,1,0,1,4,2,4,7,0,1,21.073101,1
1997.108,2017-01-04 08:00:00,Wednesday,2017,1,0,1,4,2,4,8,0,1,22.6031,2
1999.562,2017-01-04 09:00:00,Wednesday,2017,1,0,1,4,2,4,9,0,1,24.6731,1
2016.474,2017-01-04 10:00:00,Wednesday,2017,1,0,1,4,2,4,10,0,1,24.6731,2
2053.303,2017-01-04 11:00:00,Wednesday,2017,1,0,1,4,2,4,11,0,1,18.1031,1
2172.456,2017-01-04 12:00:00,Wednesday,2017,1,0,1,4,2,4,12,0,1,15.583101,1
2356.566,2017-01-04 13:00:00,Wednesday,2017,1,0,1,4,2,4,13,0,1,17.2031,1
2472.077,2017-01-04 14:00:00,Wednesday,2017,1,0,1,4,2,4,14,0,1,15.8531,0
2424.377,2017-01-04 15:00:00,Wednesday,2017,1,0,1,4,2,4,15,0,1,13.6031,2
2353.865,2017-01-04 16:00:00,Wednesday,2017,1,0,1,4,2,4,16,0,1,19.1831,3
2280.871,2017-01-04 17:00:00,Wednesday,2017,1,0,1,4,2,4,17,0,1,21.7031,0
2222.904,2017-01-04 18:00:00,Wednesday,2017,1,0,1,4,2,4,18,0,1,21.7931,0
2169.004,2017-01-04 19:00:00,Wednesday,2017,1,0,1,4,2,4,19,0,1,16.2131,2
2152.423,2017-01-04 20:00:00,Wednesday,2017,1,0,1,4,2,4,20,0,1,21.6131,2
2176.782,2017-01-04 21:00:00,Wednesday,2017,1,0,1,4,2,4,21,0,1,22.9631,3
2206.048,2017-01-04 22:00:00,Wednesday,2017,1,0,1,4,2,4,22,0,1,22.9631,2
2272.872,2017-01-04 23:00:00,Wednesday,2017,1,0,1,4,2,4,23,0,1,23.4131,3
2409.892,2017-01-05 00:00:00,Thursday,2017,1,0,1,5,3,5,0,0,1,5.773098,2
2438.631,2017-01-05 01:00:00,Thursday,2017,1,0,1,5,3,5,1,0,1,9.373098,2
2415.129,2017-01-05 02:00:00,Thursday,2017,1,0,1,5,3,5,2,0,1,13.243099,2
2378.022,2017-01-05 03:00:00,Thursday,2017,1,0,1,5,3,5,3,0,1,17.3831,1
2303.025,2017-01-05 04:00:00,Thursday,2017,1,0,1,5,3,5,4,0,1,22.9631,0
2176.607,2017-01-05 05:00:00,Thursday,2017,1,0,1,5,3,5,5,0,1,24.4931,0
2073.601,2017-01-05 06:00:00,Thursday,2017,1,0,1,5,3,5,6,0,1,26.383099,0
2020.298,2017-01-05 07:00:00,Thursday,2017,1,0,1,5,3,5,7,0,1,27.5531,2
1999.951,2017-01-05 08:00:00,Thursday,2017,1,0,1,5,3,5,8,0,1,28.1831,2
2011.874,2017-01-05 09:00:00,Thursday,2017,1,0,1,5,3,5,9,0,1,28.0931,2
2034.596,2017-01-05 10:00:00,Thursday,2017,1,0,1,5,3,5,10,0,1,23.8631,2
2087.165,2017-01-05 11:00:00,Thursday,2017,1,0,1,5,3,5,11,0,1,21.2531,2
2209.657,2017-01-05 12:00:00,Thursday,2017,1,0,1,5,3,5,12,0,1,16.753101,1
2387.546,2017-01-05 13:00:00,Thursday,2017,1,0,1,5,3,5,13,0,1,18.1931,1
2499.295,2017-01-05 14:00:00,Thursday,2017,1,0,1,5,3,5,14,0,1,17.653101,2
2497.15,2017-01-05 15:00:00,Thursday,2017,1,0,1,5,3,5,15,0,1,17.563099,2
2498.396,2017-01-05 16:00:00,Thursday,2017,1,0,1,5,3,5,16,0,1,16.933102,1
2500.838,2017-01-05 17:00:00,Thursday,2017,1,0,1,5,3,5,17,0,1,16.4831,1
2476.416,2017-01-05 18:00:00,Thursday,2017,1,0,1,5,3,5,18,0,1,15.7631,2
2437.998,2017-01-05 19:00:00,Thursday,2017,1,0,1,5,3,5,19,0,1,14.9531,2
2410.244,2017-01-05 20:00:00,Thursday,2017,1,0,1,5,3,5,20,0,1,14.8631,2
2364.658,2017-01-05 21:00:00,Thursday,2017,1,0,1,5,3,5,21,0,1,14.503101,2
2354.184,2017-01-05 22:00:00,Thursday,2017,1,0,1,5,3,5,22,0,1,12.973099,2
2444.48,2017-01-05 23:00:00,Thursday,2017,1,0,1,5,3,5,23,0,1,13.333101,2
2581.351,2017-01-06 00:00:00,Friday,2017,1,0,1,6,4,6,0,0,1,12.253101,2
2628.08,2017-01-06 01:00:00,Friday,2017,1,0,1,6,4,6,1,0,1,20.0831,2
2596.017,2017-01-06 02:00:00,Friday,2017,1,0,1,6,4,6,2,0,1,19.1831,2
2555.503,2017-01-06 03:00:00,Friday,2017,1,0,1,6,4,6,3,0,1,17.9231,1
2461.12,2017-01-06 04:00:00,Friday,2017,1,0,1,6,4,6,4,0,1,19.6331,2
2317.178,2017-01-06 05:00:00,Friday,2017,1,0,1,6,4,6,5,0,1,20.6231,1
2207.436,2017-01-06 06:00:00,Friday,2017,1,0,1,6,4,6,6,0,1,19.9031,2
2162.72,2017-01-06 07:00:00,Friday,2017,1,0,1,6,4,6,7,0,1,19.4531,3
2150.677,2017-01-06 08:00:00,Friday,2017,1,0,1,6,4,6,8,0,1,19.0931,3
2150.934,2017-01-06 09:00:00,Friday,2017,1,0,1,6,4,6,9,0,1,18.1931,3
2173.879,2017-01-06 10:00:00,Friday,2017,1,0,1,6,4,6,10,0,1,17.473099,2
2227.677,2017-01-06 11:00:00,Friday,2017,1,0,1,6,4,6,11,0,1,14.323099,2
2339.439,2017-01-06 12:00:00,Friday,2017,1,0,1,6,4,6,12,0,1,13.063099,1
2524.185,2017-01-06 13:00:00,Friday,2017,1,0,1,6,4,6,13,0,1,12.433102,2
2643.073,2017-01-06 14:00:00,Friday,2017,1,0,1,6,4,6,14,0,1,11.803101,2
2611.878,2017-01-06 15:00:00,Friday,2017,1,0,1,6,4,6,15,0,1,11.5331,2
2555.082,2017-01-06 16:00:00,Friday,2017,1,0,1,6,4,6,16,0,1,10.4531,0
2481.82,2017-01-06 17:00:00,Friday,2017,1,0,1,6,4,6,17,0,1,9.4631,0
2429.086,2017-01-06 18:00:00,Friday,2017,1,0,1,6,4,6,18,0,1,6.8531,0
2400.956,2017-01-06 19:00:00,Friday,2017,1,0,1,6,4,6,19,0,1,5.863098,2
2358.389,2017-01-06 20:00:00,Friday,2017,1,0,1,6,4,6,20,0,1,7.0331,2
2303.101,2017-01-06 21:00:00,Friday,2017,1,0,1,6,4,6,21,0,1,7.7531013,2
2277.821,2017-01-06 22:00:00,Friday,2017,1,0,1,6,4,6,22,0,1,6.403101,0
2320.223,2017-01-06 23:00:00,Friday,2017,1,0,1,6,4,6,23,0,1,5.5930996,0
2485.776,2017-01-07 00:00:00,Saturday,2017,1,0,1,7,5,7,0,0,1,3.8830986,1
2552.651,2017-01-07 01:00:00,Saturday,2017,1,0,1,7,5,7,1,0,1,1.8130989,2
2533.031,2017-01-07 02:00:00,Saturday,2017,1,0,1,7,5,7,2,0,1,11.7131,2
2509.323,2017-01-07 03:00:00,Saturday,2017,1,0,1,7,5,7,3,0,1,12.8831005,1
2454.559,2017-01-07 04:00:00,Saturday,2017,1,0,1,7,5,7,4,0,1,15.583101,0
2370.335,2017-01-07 05:00:00,Saturday,2017,1,0,1,7,5,7,5,0,1,16.6631,0
2287.664,2017-01-07 06:00:00,Saturday,2017,1,0,1,7,5,7,6,0,1,17.7431,0
2236.677,2017-01-07 07:00:00,Saturday,2017,1,0,1,7,5,7,7,0,1,18.9131,0
2214.386,2017-01-07 08:00:00,Saturday,2017,1,0,1,7,5,7,8,0,1,19.4531,0
2205.877,2017-01-07 09:00:00,Saturday,2017,1,0,1,7,5,7,9,0,1,19.6331,0
2202.316,2017-01-07 10:00:00,Saturday,2017,1,0,1,7,5,7,10,0,1,18.5531,0
2219.408,2017-01-07 11:00:00,Saturday,2017,1,0,1,7,5,7,11,0,1,14.5931,1
2242.964,2017-01-07 12:00:00,Saturday,2017,1,0,1,7,5,7,12,0,1,12.3431,1
2300.109,2017-01-07 13:00:00,Saturday,2017,1,0,1,7,5,7,13,0,1,13.873098,0
2354.224,2017-01-07 14:00:00,Saturday,2017,1,0,1,7,5,7,14,0,1,10.813099,0
2347.262,2017-01-07 15:00:00,Saturday,2017,1,0,1,7,5,7,15,0,1,10.813099,0
2304.234,2017-01-07 16:00:00,Saturday,2017,1,0,1,7,5,7,16,0,1,9.4631,0
2246.712,2017-01-07 17:00:00,Saturday,2017,1,0,1,7,5,7,17,0,1,9.0131,0
2185.657,2017-01-07 18:00:00,Saturday,2017,1,0,1,7,5,7,18,0,1,12.8831005,1
2130.25,2017-01-07 19:00:00,Saturday,2017,1,0,1,7,5,7,19,0,1,8.2931,1
2069.123,2017-01-07 20:00:00,Saturday,2017,1,0,1,7,5,7,20,0,1,5.0531006,2
2022.819,2017-01-07 21:00:00,Saturday,2017,1,0,1,7,5,7,21,0,1,5.4130974,2
2008.06,2017-01-07 22:00:00,Saturday,2017,1,0,1,7,5,7,22,0,1,4.243099,2
2054.356,2017-01-07 23:00:00,Saturday,2017,1,0,1,7,5,7,23,0,1,3.1630974,1
2231.573,2017-01-08 00:00:00,Sunday,2017,1,1,1,8,6,8,0,0,1,6.7630997,1
2304.104,2017-01-08 01:00:00,Sunday,2017,1,1,1,8,6,8,1,0,1,5.9531,1
2296.481,2017-01-08 02:00:00,Sunday,2017,1,1,1,8,6,8,2,0,1,6.313099,0
2291.704,2017-01-08 03:00:00,Sunday,2017,1,1,1,8,6,8,3,0,1,13.6031,0
2259.403,2017-01-08 04:00:00,Sunday,2017,1,1,1,8,6,8,4,0,1,15.8531,0
2192.942,2017-01-08 05:00:00,Sunday,2017,1,1,1,8,6,8,5,0,1,17.653101,0
2126.529,2017-01-08 06:00:00,Sunday,2017,1,1,1,8,6,8,6,0,1,19.2731,0
2089.031,2017-01-08 07:00:00,Sunday,2017,1,1,1,8,6,8,7,0,1,21.9731,2
2069.012,2017-01-08 08:00:00,Sunday,2017,1,1,1,8,6,8,8,0,1,23.1431,3
2066.163,2017-01-08 09:00:00,Sunday,2017,1,1,1,8,6,8,9,0,1,23.6831,3
2075.444,2017-01-08 10:00:00,Sunday,2017,1,1,1,8,6,8,10,0,1,22.1531,3
2079.441,2017-01-08 11:00:00,Sunday,2017,1,1,1,8,6,8,11,0,1,17.023098,3
2118.507,2017-01-08 12:00:00,Sunday,2017,1,1,1,8,6,8,12,0,1,16.2131,3
2170.911,2017-01-08 13:00:00,Sunday,2017,1,1,1,8,6,8,13,0,1,14.9531,2
2221.003,2017-01-08 14:00:00,Sunday,2017,1,1,1,8,6,8,14,0,1,13.333101,2
2259.926,2017-01-08 15:00:00,Sunday,2017,1,1,1,8,6,8,15,0,1,12.073099,2
2290.641,2017-01-08 16:00:00,Sunday,2017,1,1,1,8,6,8,16,0,1,9.823099,2
2282.425,2017-01-08 17:00:00,Sunday,2017,1,1,1,8,6,8,17,0,1,13.5131,2
2279.102,2017-01-08 18:00:00,Sunday,2017,1,1,1,8,6,8,18,0,1,10.5431,3
2239.039,2017-01-08 19:00:00,Sunday,2017,1,1,1,8,6,8,19,0,1,11.1730995,3
2151.184,2017-01-08 20:00:00,Sunday,2017,1,1,1,8,6,8,20,0,1,9.2831,3
2080.912,2017-01-08 21:00:00,Sunday,2017,1,1,1,8,6,8,21,0,1,8.9230995,3
2049.019,2017-01-08 22:00:00,Sunday,2017,1,1,1,8,6,8,22,0,1,6.6730995,3
2074.187,2017-01-08 23:00:00,Sunday,2017,1,1,1,8,6,8,23,0,1,6.8531,71
2228.821,2017-01-09 00:00:00,Monday,2017,1,0,1,9,0,9,0,0,2,9.2831,71
2286.725,2017-01-09 01:00:00,Monday,2017,1,0,1,9,0,9,1,0,2,8.833101,71
2263.949,2017-01-09 02:00:00,Monday,2017,1,0,1,9,0,9,2,0,2,8.473099,71
2213.138,2017-01-09 03:00:00,Monday,2017,1,0,1,9,0,9,3,0,2,10.183102,3
2124.723,2017-01-09 04:00:00,Monday,2017,1,0,1,9,0,9,4,0,2,10.723099,3
2004.37,2017-01-09 05:00:00,Monday,2017,1,0,1,9,0,9,5,0,2,12.163099,3
1904.368,2017-01-09 06:00:00,Monday,2017,1,0,1,9,0,9,6,0,2,12.253101,71
1851.395,2017-01-09 07:00:00,Monday,2017,1,0,1,9,0,9,7,0,2,13.063099,71
1822.867,2017-01-09 08:00:00,Monday,2017,1,0,1,9,0,9,8,0,2,14.143101,71
1814.912,2017-01-09 09:00:00,Monday,2017,1,0,1,9,0,9,9,0,2,13.9631,71
1834.515,2017-01-09 10:00:00,Monday,2017,1,0,1,9,0,9,10,0,2,13.243099,71
1884.603,2017-01-09 11:00:00,Monday,2017,1,0,1,9,0,9,11,0,2,11.623098,71
2008.539,2017-01-09 12:00:00,Monday,2017,1,0,1,9,0,9,12,0,2,8.653101,71
2202.515,2017-01-09 13:00:00,Monday,2017,1,0,1,9,0,9,13,0,2,7.483101,3
2308.176,2017-01-09 14:00:00,Monday,2017,1,0,1,9,0,9,14,0,2,7.3031006,3
2267.589,2017-01-09 15:00:00,Monday,2017,1,0,1,9,0,9,15,0,2,7.2131004,3
2258.019,2017-01-09 16:00:00,Monday,2017,1,0,1,9,0,9,16,0,2,4.8730984,3
2242.071,2017-01-09 17:00:00,Monday,2017,1,0,1,9,0,9,17,0,2,3.523098,2
2172.988,2017-01-09 18:00:00,Monday,2017,1,0,1,9,0,9,18,0,2,3.073101,3
2101.559,2017-01-09 19:00:00,Monday,2017,1,0,1,9,0,9,19,0,2,1.6331024,3
2055.492,2017-01-09 20:00:00,Monday,2017,1,0,1,9,0,9,20,0,2,2.533102,2
2033.864,2017-01-09 21:00:00,Monday,2017,1,0,1,9,0,9,21,0,2,0.6430969,3
2021.013,2017-01-09 22:00:00,Monday,2017,1,0,1,9,0,9,22,0,2,0.9130974,2
2062.729,2017-01-09 23:00:00,Monday,2017,1,0,1,9,0,9,23,0,2,-0.70690155,2
2184.922,2017-01-10 00:00:00,Tuesday,2017,1,0,1,10,1,10,0,0,2,-6.016899,3
2205.507,2017-01-10 01:00:00,Tuesday,2017,1,0,1,10,1,10,1,0,2,-2.9569016,3
2157.83,2017-01-10 02:00:00,Tuesday,2017,1,0,1,10,1,10,2,0,2,-0.07689667,2
2088.714,2017-01-10 03:00:00,Tuesday,2017,1,0,1,10,1,10,3,0,2,1.5430965,3
1989.374,2017-01-10 04:00:00,Tuesday,2017,1,0,1,10,1,10,4,0,2,2.893097,3
1848.356,2017-01-10 05:00:00,Tuesday,2017,1,0,1,10,1,10,5,0,2,4.243099,2
1723.474,2017-01-10 06:00:00,Tuesday,2017,1,0,1,10,1,10,6,0,2,5.1431007,3
1640.419,2017-01-10 07:00:00,Tuesday,2017,1,0,1,10,1,10,7,0,2,6.7630997,3
1592.684,2017-01-10 08:00:00,Tuesday,2017,1,0,1,10,1,10,8,0,2,7.7531013,2
1558.363,2017-01-10 09:00:00,Tuesday,2017,1,0,1,10,1,10,9,0,2,6.9431,2
1543.588,2017-01-10 10:00:00,Tuesday,2017,1,0,1,10,1,10,10,0,2,4.6031,2
1572.578,2017-01-10 11:00:00,Tuesday,2017,1,0,1,10,1,10,11,0,2,2.533102,3
1668.903,2017-01-10 12:00:00,Tuesday,2017,1,0,1,10,1,10,12,0,2,0.013097763,2
1836.999,2017-01-10 13:00:00,Tuesday,2017,1,0,1,10,1,10,13,0,2,2.353098,2
1927.939,2017-01-10 14:00:00,Tuesday,2017,1,0,1,10,1,10,14,0,2,0.82310104,1
1860.626,2017-01-10 15:00:00,Tuesday,2017,1,0,1,10,1,10,15,0,2,0.19309616,1
1845.688,2017-01-10 16:00:00,Tuesday,2017,1,0,1,10,1,10,16,0,2,-0.52689743,0
1883.611,2017-01-10 17:00:00,Tuesday,2017,1,0,1,10,1,10,17,0,2,-1.426899,0
1884.192,2017-01-10 18:00:00,Tuesday,2017,1,0,1,10,1,10,18,0,2,-2.8668976,1
1859.544,2017-01-10 19:00:00,Tuesday,2017,1,0,1,10,1,10,19,0,2,-2.146904,2
1836.629,2017-01-10 20:00:00,Tuesday,2017,1,0,1,10,1,10,20,0,2,-2.2369003,2
1807.228,2017-01-10 21:00:00,Tuesday,2017,1,0,1,10,1,10,21,0,2,-2.7768974,3
1811.264,2017-01-10 22:00:00,Tuesday,2017,1,0,1,10,1,10,22,0,2,-2.3268967,3
1844.069,2017-01-10 23:00:00,Tuesday,2017,1,0,1,10,1,10,23,0,2,-2.3268967,3
2000.85,2017-01-11 00:00:00,Wednesday,2017,1,0,1,11,2,11,0,0,2,-5.5668983,3
2074.472,2017-01-11 01:00:00,Wednesday,2017,1,0,1,11,2,11,1,0,2,-3.856903,3
2060.788,2017-01-11 02:00:00,Wednesday,2017,1,0,1,11,2,11,2,0,2,-1.8768997,2
2030.74,2017-01-11 03:00:00,Wednesday,2017,1,0,1,11,2,11,3,0,2,1.9030972,2
1965.258,2017-01-11 04:00:00,Wednesday,2017,1,0,1,11,2,11,4,0,2,3.523098,2
1852.755,2017-01-11 05:00:00,Wednesday,2017,1,0,1,11,2,11,5,0,2,5.323099,2
1725.116,2017-01-11 06:00:00,Wednesday,2017,1,0,1,11,2,11,6,0,2,7.1230984,2
1669.14,2017-01-11 07:00:00,Wednesday,2017,1,0,1,11,2,11,7,0,2,8.473099,2
1644.291,2017-01-11 08:00:00,Wednesday,2017,1,0,1,11,2,11,8,0,2,9.2831,2
1635.945,2017-01-11 09:00:00,Wednesday,2017,1,0,1,11,2,11,9,0,2,8.3831005,0
1649.408,2017-01-11 10:00:00,Wednesday,2017,1,0,1,11,2,11,10,0,2,7.0331,0
1699.548,2017-01-11 11:00:00,Wednesday,2017,1,0,1,11,2,11,11,0,2,4.8730984,0
1811.916,2017-01-11 12:00:00,Wednesday,2017,1,0,1,11,2,11,12,0,2,5.1431007,0
1984.704,2017-01-11 13:00:00,Wednesday,2017,1,0,1,11,2,11,13,0,2,1.9030972,0
2079.414,2017-01-11 14:00:00,Wednesday,2017,1,0,1,11,2,11,14,0,2,0.7331028,0
2023.309,2017-01-11 15:00:00,Wednesday,2017,1,0,1,11,2,11,15,0,2,-0.2569046,0
1966.101,2017-01-11 16:00:00,Wednesday,2017,1,0,1,11,2,11,16,0,2,-0.9768982,0
1912.564,2017-01-11 17:00:00,Wednesday,2017,1,0,1,11,2,11,17,0,2,-2.5069046,0
1885.575,2017-01-11 18:00:00,Wednesday,2017,1,0,1,11,2,11,18,0,2,-3.676899,0
1827.034,2017-01-11 19:00:00,Wednesday,2017,1,0,1,11,2,11,19,0,2,-4.0369034,0
1784.199,2017-01-11 20:00:00,Wednesday,2017,1,0,1,11,2,11,20,0,2,-3.766899,0
1742.562,2017-01-11 21:00:00,Wednesday,2017,1,0,1,11,2,11,21,0,2,-3.9469032,0
1729.216,2017-01-11 22:00:00,Wednesday,2017,1,0,1,11,2,11,22,0,2,-5.926899,0
1773.875,2017-01-11 23:00:00,Wednesday,2017,1,0,1,11,2,11,23,0,2,-5.0268974,0
1950.47,2017-01-12 00:00:00,Thursday,2017,1,0,1,12,3,12,0,0,2,-3.5869026,0
2041.127,2017-01-12 01:00:00,Thursday,2017,1,0,1,12,3,12,1,0,2,-5.6569023,0
2058.739,2017-01-12 02:00:00,Thursday,2017,1,0,1,12,3,12,2,0,2,-2.9569016,0
2048.362,2017-01-12 03:00:00,Thursday,2017,1,0,1,12,3,12,3,0,2,3.3430996,0
1990.046,2017-01-12 04:00:00,Thursday,2017,1,0,1,12,3,12,4,0,2,6.0431004,0
1887.074,2017-01-12 05:00:00,Thursday,2017,1,0,1,12,3,12,5,0,2,6.403101,0
1793.729,2017-01-12 06:00:00,Thursday,2017,1,0,1,12,3,12,6,0,2,7.1230984,0
1751.476,2017-01-12 07:00:00,Thursday,2017,1,0,1,12,3,12,7,0,2,8.563099,0
1751.947,2017-01-12 08:00:00,Thursday,2017,1,0,1,12,3,12,8,0,2,9.1931,0
1759.249,2017-01-12 09:00:00,Thursday,2017,1,0,1,12,3,12,9,0,2,8.9230995,0
1780.897,2017-01-12 10:00:00,Thursday,2017,1,0,1,12,3,12,10,0,2,8.2031,0
1842.25,2017-01-12 11:00:00,Thursday,2017,1,0,1,12,3,12,11,0,2,3.7031002,0
1979.512,2017-01-12 12:00:00,Thursday,2017,1,0,1,12,3,12,12,0,2,0.3731022,0
2186.579,2017-01-12 13:00:00,Thursday,2017,1,0,1,12,3,12,13,0,2,3.1630974,0
2318.995,2017-01-12 14:00:00,Thursday,2017,1,0,1,12,3,12,14,0,2,1.9030972,0
2289.285,2017-01-12 15:00:00,Thursday,2017,1,0,1,12,3,12,15,0,2,-0.2569046,0
2290.974,2017-01-12 16:00:00,Thursday,2017,1,0,1,12,3,12,16,0,2,-0.70690155,0
2252.813,2017-01-12 17:00:00,Thursday,2017,1,0,1,12,3,12,17,0,2,0.013097763,0
2179.029,2017-01-12 18:00:00,Thursday,2017,1,0,1,12,3,12,18,0,2,3.523098,0
2146.607,2017-01-12 19:00:00,Thursday,2017,1,0,1,12,3,12,19,0,2,2.0831032,0
2125.191,2017-01-12 20:00:00,Thursday,2017,1,0,1,12,3,12,20,0,2,3.7031002,0
2078.764,2017-01-12 21:00:00,Thursday,2017,1,0,1,12,3,12,21,0,2,2.4430962,0
2092.515,2017-01-12 22:00:00,Thursday,2017,1,0,1,12,3,12,22,0,2,-0.9768982,0
2164.037,2017-01-12 23:00:00,Thursday,2017,1,0,1,12,3,12,23,0,2,-3.1369019,0
2304.532,2017-01-13 00:00:00,Friday,2017,1,0,1,13,4,13,0,0,2,-7.3668976,0
2352.475,2017-01-13 01:00:00,Friday,2017,1,0,1,13,4,13,1,0,2,-6.466896,0
2330.369,2017-01-13 02:00:00,Friday,2017,1,0,1,13,4,13,2,0,2,-2.8668976,0
2288.99,2017-01-13 03:00:00,Friday,2017,1,0,1,13,4,13,3,0,2,4.6931,0
2214.673,2017-01-13 04:00:00,Friday,2017,1,0,1,13,4,13,4,0,2,7.8430996,0
2103.559,2017-01-13 05:00:00,Friday,2017,1,0,1,13,4,13,5,0,2,10.003101,0
1995.469,2017-01-13 06:00:00,Friday,2017,1,0,1,13,4,13,6,0,2,11.7131,0
1919.738,2017-01-13 07:00:00,Friday,2017,1,0,1,13,4,13,7,0,2,13.333101,0
1898.281,2017-01-13 08:00:00,Friday,2017,1,0,1,13,4,13,8,0,2,14.323099,0
1900.325,2017-01-13 09:00:00,Friday,2017,1,0,1,13,4,13,9,0,2,13.9631,0
1912.633,2017-01-13 10:00:00,Friday,2017,1,0,1,13,4,13,10,0,2,12.433102,0
1958.277,2017-01-13 11:00:00,Friday,2017,1,0,1,13,4,13,11,0,2,8.023098,0
2078.488,2017-01-13 12:00:00,Friday,2017,1,0,1,13,4,13,12,0,2,2.6231022,0
2246.879,2017-01-13 13:00:00,Friday,2017,1,0,1,13,4,13,13,0,2,5.6830997,0
2356.567,2017-01-13 14:00:00,Friday,2017,1,0,1,13,4,13,14,0,2,5.0531006,0
2339.728,2017-01-13 15:00:00,Friday,2017,1,0,1,13,4,13,15,0,2,2.6231022,0
2346.256,2017-01-13 16:00:00,Friday,2017,1,0,1,13,4,13,16,0,2,9.2831,0
2357.158,2017-01-13 17:00:00,Friday,2017,1,0,1,13,4,13,17,0,2,0.28310204,0
2344.434,2017-01-13 18:00:00,Friday,2017,1,0,1,13,4,13,18,0,2,1.5430965,0
2316.956,2017-01-13 19:00:00,Friday,2017,1,0,1,13,4,13,19,0,2,0.82310104,0
2290.854,2017-01-13 20:00:00,Friday,2017,1,0,1,13,4,13,20,0,2,-1.426899,1
2265.63,2017-01-13 21:00:00,Friday,2017,1,0,1,13,4,13,21,0,2,-1.7869034,1
2247.519,2017-01-13 22:00:00,Friday,2017,1,0,1,13,4,13,22,0,2,-1.426899,1
2268.67,2017-01-13 23:00:00,Friday,2017,1,0,1,13,4,13,23,0,2,-2.8668976,1
2351.481,2017-01-14 00:00:00,Saturday,2017,1,0,1,14,5,14,0,0,2,2.8030968,1
2309.791,2017-01-14 01:00:00,Saturday,2017,1,0,1,14,5,14,1,0,2,-3.4069023,2
2237.384,2017-01-14 02:00:00,Saturday,2017,1,0,1,14,5,14,2,0,2,2.0831032,1
2166.805,2017-01-14 03:00:00,Saturday,2017,1,0,1,14,5,14,3,0,2,6.313099,2
2084.047,2017-01-14 04:00:00,Saturday,2017,1,0,1,14,5,14,4,0,2,8.473099,2
1983.536,2017-01-14 05:00:00,Saturday,2017,1,0,1,14,5,14,5,0,2,10.0931,2
1890.05,2017-01-14 06:00:00,Saturday,2017,1,0,1,14,5,14,6,0,2,11.623098,2
1828.152,2017-01-14 07:00:00,Saturday,2017,1,0,1,14,5,14,7,0,2,12.7031,2
1793.793,2017-01-14 08:00:00,Saturday,2017,1,0,1,14,5,14,8,0,2,13.153101,2
1775.327,2017-01-14 09:00:00,Saturday,2017,1,0,1,14,5,14,9,0,2,12.7931,1
1770.289,2017-01-14 10:00:00,Saturday,2017,1,0,1,14,5,14,10,0,2,11.803101,1
1776.453,2017-01-14 11:00:00,Saturday,2017,1,0,1,14,5,14,11,0,2,7.1230984,1
1833.933,2017-01-14 12:00:00,Saturday,2017,1,0,1,14,5,14,12,0,2,4.4230995,0
1905.626,2017-01-14 13:00:00,Saturday,2017,1,0,1,14,5,14,13,0,2,5.323099,0
1968.593,2017-01-14 14:00:00,Saturday,2017,1,0,1,14,5,14,14,0,2,4.9630985,1
2001.391,2017-01-14 15:00:00,Saturday,2017,1,0,1,14,5,14,15,0,2,5.0531006,1
2059.947,2017-01-14 16:00:00,Saturday,2017,1,0,1,14,5,14,16,0,2,4.6031,2
2097.089,2017-01-14 17:00:00,Saturday,2017,1,0,1,14,5,14,17,0,2,3.7031002,1
2095.61,2017-01-14 18:00:00,Saturday,2017,1,0,1,14,5,14,18,0,2,0.82310104,1
2082.564,2017-01-14 19:00:00,Saturday,2017,1,0,1,14,5,14,19,0,2,1.4530983,1
2024.017,2017-01-14 20:00:00,Saturday,2017,1,0,1,14,5,14,20,0,2,1.2731018,1
1984.65,2017-01-14 21:00:00,Saturday,2017,1,0,1,14,5,14,21,0,2,0.3731022,0
1958.784,2017-01-14 22:00:00,Saturday,2017,1,0,1,14,5,14,22,0,2,8.473099,0
